time,symbol,ls_ratio_overall,ls_ratio_Binance,ls_ratio_OKX,ls_ratio_Bitget,ls_ratio_CoinEx,ls_ratio_Deribit,ls_ratio_Bitfinex,ls_ratio_dYdX,ls_ratio_Bitmex,ls_ratio_Bybit,ls_ratio_Huobi,ls_ratio_Kraken,price,time_diff_ms
1674212004591,BTC,0.8942981625307824,0.8278194114421494,0.7352073572791948,1.1285653469561516,0.07561579003979779,0.0,0.0,0.17357117709189063,1.1394950791613179,1.5913449080072555,0.4671361502347418,1.3803856224708404,20946.2,241
1674212008905,BTC,0.8850141376060321,0.8268176835951772,0.783166904422254,1.0610057708161582,0.07561579003979779,0.0,0.0,0.17357117709189063,1.1394950791613179,1.6048450117218025,0.4688601645123385,1.3803856224708404,20946.3,656
1674212054575,BTC,1.0112630732099759,1.131741632914091,0.5309246785058176,0.9080328181644726,0.3717421124828532,1.2217285047767164,3.1631973355537055,0.2672665061462426,1.789400278940028,1.5873221216041398,0.4660606949127694,1.7292576419213974,20951.4,420
1674212059028,BTC,1.0157226365652086,1.1385799828913603,0.5405946695424435,0.9083969465648856,0.37061403508771934,1.2217285047767164,3.1631973355537055,0.2672665061462426,1.789400278940028,1.5873221216041398,0.44969556393157434,1.7292576419213974,20950.0,624
1674212064530,BTC,0.9062142584826535,0.8960940462646947,0.5167602002123464,0.9908421262193909,0.38217000691085007,1.2217285047767164,3.1631973355537055,0.26039828585833125,1.6434047052603755,1.5933609958506223,0.34354426978368935,0.5865460891638902,20946.5,19
1674212069511,BTC,0.8864365214110546,0.8964536317087048,0.5220700152207001,0.8993352326685661,0.38217000691085007,1.2217285047767164,3.1631973355537055,0.26039828585833125,1.6434047052603755,1.6096033402922756,0.34354426978368935,0.5865460891638902,20946.4,353
1674212114525,BTC,1.034587995930824,1.028397565922921,0.47536146355857184,1.1123785382340514,0.3925637097897229,1.2441651705565528,3.1614648356221386,0.836210062431142,3.5330915684496826,1.2951572182694515,0.13211819313936374,0.8047283883775493,20948.0,18
1674212119950,BTC,1.0563438206868188,1.0755500207555002,0.48698884758364314,1.0828993959591753,0.39567341242149334,1.2441651705565528,3.1614648356221386,0.9058509624547361,3.5330915684496826,1.3094688221709008,0.13314447592067988,0.8047283883775493,20948.0,1102
1674212124972,BTC,1.0387359836901122,1.073828287017835,0.5179113539769278,1.0004000800160031,0.39567341242149334,1.2441651705565528,3.1614648356221386,0.9190174630589139,3.5024763619990997,1.3207240659085633,0.13314447592067988,0.8047283883775493,20949.3,737
1674212129034,BTC,1.0571898786257972,1.1088148460565161,0.5160703456640389,1.0008003201280513,0.39567341242149334,1.2441651705565528,3.1614648356221386,0.9305019305019306,3.5024763619990997,1.3212627669452184,0.13314447592067988,0.8047283883775493,20950.1,199
1674212174493,BTC,1.4003840614498322,1.477086945751796,0.6485328058028356,1.03210729526519,0.5124016938898972,9.660980810234541,0.1246063877642825,1.6917900403768507,26.100271002710027,3.2753313381787086,0.12372176649061693,0.887504718761797,20946.3,310
1674212179067,BTC,1.4026910139356081,1.4727992087042534,0.6550810989738497,1.0387359836901122,0.5124016938898972,9.660980810234541,0.1246063877642825,1.6917900403768507,26.100271002710027,3.3122035360068995,0.12372176649061693,0.887504718761797,20946.4,125
1674212184490,BTC,1.420721374969741,1.467308166790032,0.6561775422325272,1.1026072329688814,0.5158405335758679,9.660980810234541,0.1246063877642825,1.6917900403768507,26.100271002710027,3.2936882782310004,0.1284134506883322,0.887504718761797,20946.4,227
1674212189859,BTC,1.4330900243309002,1.4709661477637757,0.6611295681063122,1.135839384878257,0.5158405335758679,9.660980810234541,0.1246063877642825,1.6917900403768507,26.100271002710027,3.2535091450446614,0.1284134506883322,0.887504718761797,20946.4,548
1674212234299,BTC,1.3975065931431312,1.4003840614498322,0.4932059130954159,1.151462994836489,1.5374270489723423,None,0.1258725512272011,2.9808917197452227,25.595744680851062,3.6598322460391426,0.1111111111111111,0.1788282447247436,20949.4,45
1674212239855,BTC,1.4342745861733204,1.4606299212598426,0.49745432764300684,1.1468441391155002,1.7901785714285712,None,0.1258725512272011,2.5906642728904847,26.247956403269754,3.306632213608958,0.7132088401576153,0.25172111653523593,20950.9,30
1674212244263,BTC,1.4606299212598426,1.4503798088703748,0.4979029358897543,1.2222222222222223,1.7901785714285712,None,0.1258725512272011,2.5984166966534725,26.247956403269754,3.4782803403493063,0.7132088401576153,0.25172111653523593,20950.9,721
1674212249638,BTC,1.4137098720733767,1.4491795248591723,0.49835181300569376,1.1128248468201987,1.2972662531587411,None,0.1258725512272011,2.5984166966534725,26.247956403269754,3.4365572315882873,0.7132088401576153,0.25172111653523593,20950.9,724
1674212294015,BTC,1.477086945751796,1.3142791020597084,1.0387359836901122,1.299908003679853,1.4813895781637718,None,2.7425149700598803,1.5523226135783563,20.88183807439825,4.05050505050505,0.9260400616332819,0.07284626113077997,20954.9,70
1674212299523,BTC,1.5980774227071965,1.43842965130456,1.1663778162911613,1.247696111485727,2.3840947546531304,None,3.9627791563275436,1.6917900403768507,20.88183807439825,4.878894767783656,0.9260400616332819,0.07284626113077997,20959.0,36
1674212303783,BTC,1.5793139025019343,1.4218939210462582,1.168726957276079,1.2660321776569226,2.3840947546531304,None,3.9627791563275436,0.44843568945538814,20.88183807439825,4.688282138794085,0.9260400616332819,0.07284626113077997,20958.9,1072
1674212309346,BTC,1.628120893561104,1.4503798088703748,1.2138587558113791,1.305209774089442,2.3840947546531304,None,4.288207297726071,0.5375153751537515,22.310023310023308,4.74052812858783,0.9413706076490003,0.07284626113077997,20959.7,549
1674212354798,BTC,2.827018752391887,2.175611305176247,2.091190108191654,1.1982853374367992,5.906077348066298,None,14.313935681470138,0.9047619047619048,111.35955056179775,12.850415512465375,1.8826751225136928,None,20965.3,365
1674212359584,BTC,2.7893141341417205,2.1407035175879394,2.123048094940662,1.1949078138718172,5.97350069735007,None,14.313935681470138,1.008435428800964,111.35955056179775,12.831258644536652,1.8901734104046244,None,20965.9,310
1674212364895,BTC,2.8182512409316534,2.125,2.3921302578018993,1.2686025408348458,5.944444444444444,None,14.313935681470138,1.008838891120932,111.35955056179775,12.94700139470014,1.8901734104046244,None,20965.9,56
1674212369203,BTC,2.6710719530102796,2.0220610456331216,2.2970656116056714,1.169668040789759,5.944444444444444,None,14.313935681470138,0.972386587771203,111.35955056179775,13.005602240896359,1.8793550244745179,None,20963.9,539
1674212373827,BTC,2.665689149560117,2.0413625304136254,2.248862897985705,1.1565667457407809,5.715916722632639,None,14.313935681470138,0.972386587771203,103.16666666666667,12.58695652173913,1.8636884306987398,0.24440019910403188,20963.9,22
1674212414718,BTC,1.5733401955738548,1.0462451401677921,1.6001040041601664,0.9432568985619899,3.405286343612335,17.41620626151013,4.737234652897303,0.5956598053295037,2.4048348655090224,6.390983000739099,1.615062761506276,2.9093041438623928,20956.2,1425
1674212419454,BTC,1.5733401955738548,1.0512820512820513,1.6001040041601664,0.937984496124031,2.90625,17.41620626151013,4.737234652897303,0.603592046183451,2.4048348655090224,6.363770250368189,1.358490566037736,2.9093041438623928,20956.3,1496
1674212424822,BTC,1.5693730729701951,1.055921052631579,1.5523226135783563,0.9387359441644049,2.90625,18.569471624266143,4.737234652897303,0.6134236850596968,2.4048348655090224,6.163323782234957,1.358490566037736,2.9093041438623928,20956.3,2026
1674212428892,BTC,1.6096033402922756,1.105706464518846,1.5733401955738548,0.9739439399921044,2.9093041438623928,18.68503937007874,4.737234652897303,0.6152479405588759,2.4071550255536627,6.178750897343861,1.3485204321277595,2.9093041438623928,20960.2,712
1674212434645,BTC,1.6295030239284773,1.1235931195582924,1.5893319523562923,0.9948134849391581,2.883495145631068,18.880715705765407,4.74052812858783,0.6157699143641945,2.4317089910775564,6.2150072150072155,1.3601604909133822,2.9093041438623928,20961.6,1135
1674212478960,BTC,1.5866528711846872,1.2251891410769917,1.9481132075471697,0.6666666666666666,3.980079681274901,17.518518518518515,7.084074373484236,0.7137960582690659,3.2753313381787086,6.147962830593281,0.44112984579910647,2.9093041438623928,20961.6,1478
1674212484609,BTC,1.8011204481792715,1.2614201718679332,1.9489826010026543,0.67000668002672,3.9950049950049955,17.518518518518515,7.084074373484236,9.471204188481675,3.269854824935952,6.158196134574087,0.4245014245014245,2.9093041438623928,20964.0,30
1674212489609,BTC,1.8256569652444192,1.2831050228310503,1.9647198339756893,0.7364125716270185,4.015045135406218,17.518518518518515,7.090614886731392,9.471204188481675,3.269854824935952,6.168458781362007,0.42531356898517675,2.9093041438623928,20965.0,917
1674212494604,BTC,1.8328611898017,1.2857142857142858,2.1240237425804436,0.7364125716270185,4.040322580645161,17.621973929236496,7.090614886731392,9.482180293501049,3.2789901583226357,6.173601147776184,0.4965579167913799,2.9093041438623928,20965.9,673
1674212538979,BTC,1.9472443265546713,1.4172105390379504,2.3875338753387534,0.8278194114421494,6.336757153338224,18.646365422396855,5.784260515603799,8.216589861751153,3.539264639128461,5.578947368421053,0.4078558355624384,2.9032006245121,20970.5,1311
1674212544330,BTC,2.012048192771084,1.5284450063211128,2.3909799932180404,0.8549434242255612,6.336757153338224,3.6554934823091245,5.784260515603799,8.216589861751153,3.539264639128461,5.613756613756614,0.4078558355624384,2.9032006245121,20970.1,1211
1674212549554,BTC,1.9859659599880561,1.5031289111389234,2.3921302578018993,0.834189288334556,6.336757153338224,3.6554934823091245,5.784260515603799,8.216589861751153,3.5413260672116262,5.657789613848203,0.4078558355624384,2.9032006245121,20970.0,1809
1674212554796,BTC,1.8636884306987398,1.4137098720733767,2.225806451612903,0.8615040953090097,6.336757153338224,3.6554934823091245,5.784260515603799,8.025270758122744,3.5413260672116262,5.321112515802781,0.2457954403886882,2.850596842510589,20965.9,210
1674212604526,BTC,1.6752273943285176,1.2376370552696354,2.869969040247678,1.079002079002079,2.3886818027787187,1.9455081001472752,0.009489198465576417,16.98561151079137,1.7019724398811134,2.894080996884735,0.20206755619665825,2.850596842510589,20969.4,195
1674212609711,BTC,1.696144513345915,1.2527596305474205,2.9077764751856194,1.162162162162162,2.389830508474576,2.1065548306927617,0.009489198465576417,16.98561151079137,1.7019724398811134,2.838771593090211,0.20948234155781323,2.850596842510589,20970.0,893
1674212614747,BTC,1.6932399676811203,1.2487069934787498,2.8850038850038855,1.163565556036348,2.423485107839781,2.1065548306927617,0.009489198465576417,16.98561151079137,1.7019724398811134,2.888024883359254,0.2093360744951022,2.850596842510589,20969.9,26
1673740799181,BTC,0.6412276382734285,0.6616816218012629,0.7295053614666205,0.6920473773265651,1.127659574468085,0.3603591348115902,0.7188037126160193,1.0837674515524067,0.6165535079211122,0.38677021217584245,0.9557989438685702,0.0670081092616304,20962.8,250
1673740804228,BTC,0.6556291390728477,0.6708437761069339,0.8145527127563056,0.8577001671930151,1.038320423970648,0.30327121073895474,0.6564518800728839,0.9948134849391581,0.7076502732240436,0.32362673726009267,1.058460271716756,0.0670081092616304,20960.1,809
1673740809256,BTC,0.679261125104954,0.7035775127768312,0.8298261665141812,0.8086453246518358,1.038320423970648,0.30327121073895474,0.5188335358444713,1.035002035002035,0.849112426035503,0.35574837310195223,1.058460271716756,0.0670081092616304,20958.0,1597
1673740814399,BTC,0.7146776406035665,0.7388280299078421,0.8450184501845017,0.8086453246518358,1.038320423970648,0.470155836518671,0.6436554898093358,1.037905033625433,0.684352366515075,0.43905597927759393,1.050020500205002,0.0670081092616304,20966.1,585
1673740819652,BTC,0.7140898183064791,0.7370158068438423,0.8284878405558603,0.807991321641656,1.803476310625175,0.4716703458425312,0.8318373328448433,1.0458265139116203,0.5718327569946559,0.4467592592592592,1.0300446609825418,0.0670081092616304,20966.7,931
1673740824854,BTC,0.7373175816539262,0.7746228926353149,0.8168604651162791,0.8328445747800586,1.7708506511499027,0.4716703458425312,0.8321729571271529,0.9841269841269842,0.490979573579842,0.4551804423748545,1.0300446609825418,0.0670081092616304,20968.5,1781
1673740829168,BTC,0.7587055926837848,0.8034265103697024,0.7946877243359656,0.8460402436773121,1.7708506511499027,0.4716703458425312,1.559508574353724,0.9584802193497844,0.4854426619132502,0.4856633486851879,1.0300446609825418,0.0670081092616304,20965.8,339
1673740834665,BTC,0.7882689556509298,0.8453589223103894,0.8294914013904136,0.8439977872026555,1.9904306220095696,0.450536698578474,1.269117313365101,0.9928258270227183,0.5372790161414297,0.4898688915375447,1.0271639975674032,0.14836931557188793,20966.7,82
1673740838801,BTC,0.8024513338139871,0.8436578171091444,0.8135654697134567,0.8615040953090097,1.9904306220095696,0.38159712627797737,0.9719976336028396,0.9623233908948194,0.5372790161414297,0.589067217543302,1.0271639975674032,0.14836931557188793,20964.9,891
1673740844184,BTC,0.8412815319462345,0.8957345971563981,0.8335166850018335,0.8800526414739613,2.7202380952380953,0.41482739105829086,1.1043771043771042,1.0036064916850331,0.5691197238349287,0.5959144589849985,1.0271639975674032,0.14836931557188793,20967.5,286
1673740849769,BTC,0.8375597206909224,0.884303749764462,0.8178512997636794,0.8298261665141812,3.3010752688172045,0.40765765765765766,1.1034917963819941,1.002803925495694,0.5691197238349287,0.6447368421052633,1.0358306188925082,0.13713895838071413,20965.3,2140
1673740854211,BTC,0.8426386585590565,0.8867924528301887,0.8274853801169592,0.83452577508714,3.7393364928909953,0.40765765765765766,1.1034917963819941,1.0234722784297854,0.5691197238349287,0.6460905349794238,1.0263424518743667,0.13713895838071413,20967.6,745
1673740859504,BTC,0.8975332068311195,0.9496977968414896,0.8702075930428278,0.847063169560399,4.399568034557236,0.42186833499217974,1.2758306781975421,1.047921359819783,0.5946420028703556,0.707941929974381,1.059308072487644,0.13713895838071413,20975.5,231
1673740864557,BTC,0.9677292404565132,1.0491803278688525,0.8942981625307824,0.8063583815028902,5.321112515802781,0.49231457991344574,1.5886616619207867,1.149151085321298,0.8008283810552854,0.760253476500616,1.1362956633198034,0.13610543058395821,20975.5,4822
1673740869801,BTC,1.0259319286871962,1.1092596498628984,0.9312475859405175,0.8248175182481753,5.414368184733804,0.5223017202009439,1.59000259000259,1.1602937999567942,0.8532246108228317,0.849112426035503,1.242152466367713,0.13610543058395821,20990.8,1756
1673740874135,BTC,1.0374898125509373,1.11864406779661,0.9219680953296174,0.8573551263001484,5.222775357809583,0.5223017202009439,1.319109461966605,1.1523891519586742,0.8580453363062058,0.8597731076808628,1.2497187851518559,0.13610543058395821,20990.1,755
1673740879326,BTC,1.0358306188925082,1.1110407430863416,0.9245573518090838,0.8705574261129816,5.207324643078834,0.5455950540958269,1.319109461966605,1.117746717492588,0.8580453363062058,0.8653236336504384,1.4137098720733767,0.13610543058395821,20987.7,444
1673740884624,BTC,1.0370747606437154,1.1132713440405748,0.9193857965451055,0.8674136321195146,4.820721769499418,0.5455950540958269,1.1929824561403508,1.0951183741881418,0.8639328984156571,0.8705574261129816,1.5201612903225807,0.13610543058395821,20988.6,257
1673740888939,BTC,1.0358306188925082,1.121790791427965,0.9256691700365878,0.8258170531312762,4.665722379603399,0.5455950540958269,1.1929824561403508,1.105706464518846,0.9069412662090008,0.8590816136828408,1.3975065931431312,0.13610543058395821,20990.8,62
1673740894309,BTC,1.0981955518254303,1.1958717610891525,1.028397565922921,0.8191740949608878,4.717552887364209,0.5547263681592041,1.3304591004427875,1.1588946459412781,0.9638648860958365,0.9073049780659928,1.544529262086514,0.13610543058395821,20997.6,156
1673740899698,BTC,1.1204410517387617,1.1934634788330774,1.070822116380203,0.9557989438685702,4.717552887364209,0.5547263681592041,1.3304591004427875,1.1853146853146854,0.9607843137254902,0.9131432944327529,1.8760425654299684,0.13610543058395821,20999.5,1064
1673740903091,BTC,1.1208907741251326,1.2016732716864817,1.0588840848260244,0.9712201852946976,2.635041802980734,0.5625,1.3315458148752624,1.1482277121374866,0.9782393669634026,0.9065776930409913,1.7578599007170437,0.13610543058395821,20993.7,875
1673740909335,BTC,1.1021652301870928,1.1781746896101069,1.0185708518368994,0.934984520123839,2.676470588235294,0.5499070055796652,1.3142791020597084,1.1791239921551535,0.9794140934283451,0.9249278152069297,1.7578599007170437,0.13610543058395821,20999.0,733
1673740914946,BTC,1.109704641350211,1.1838829438742084,1.0242914979757085,0.9346101760495261,2.7023324694557567,0.607717041800643,1.31535077564251,1.209456473707468,1.0242914979757085,0.9346101760495261,1.7948574622694242,0.13610543058395821,21002.3,346
1673740919366,BTC,1.1253985122210415,1.2036139268400174,1.0673971469919372,0.8917896329928112,2.7285607755406414,0.6082341588935349,1.31535077564251,1.2163120567375887,1.0412329046744233,0.9704433497536946,1.883506343713956,0.13610543058395821,21007.8,597
1673740923809,BTC,1.5680534155110428,1.6511134676564159,1.2143489813994688,1.0538098172109263,2.8895371450797356,1.0308692120227456,1.3946360153256707,1.2851919561243146,1.1213406873143827,2.222687721559781,4.9880239520958085,0.20904364647563778,21002.3,1464
1673740929284,BTC,1.5799793601651189,1.6518164942985945,1.2411474675033618,1.105263157894737,2.687315634218289,1.1542438604049978,1.3957834211787252,1.333177788147457,1.1204410517387617,2.21646831778707,4.998800239952009,0.20860526951897512,21002.1,622
1673740933837,BTC,1.485707183693761,1.640612622128334,1.2456770716370986,0.7749378771742987,2.7285607755406414,1.1542438604049978,1.3957834211787252,1.312673450508788,1.1240441801189465,2.249918752031199,5.013229104028864,0.20860526951897512,21004.7,542
1673740939632,BTC,1.4993751562109474,1.6574541589157585,1.2321428571428572,0.7540782318891424,2.6968576709796674,1.1891418563922942,1.3957834211787252,1.3408239700374533,1.1244954323348204,2.399048266485384,5.082725060827251,0.20860526951897512,21005.6,1505
1673740944111,BTC,1.5271670457417235,1.6788106080900083,1.2598870056497176,0.7587055926837848,2.6968576709796674,1.2202486678507993,1.3963575365444527,1.3441162681669012,1.168726957276079,2.508771929824561,5.309148264984228,0.20860526951897512,21010.6,401
1673740949828,BTC,1.508780732563974,1.6469031233456854,1.254283137962128,0.7793594306049821,2.7243947858473,1.2202486678507993,1.3792529145848202,1.2851919561243146,1.1272069772388855,2.4129692832764507,4.763688760806916,0.20860526951897512,21006.6,1370
1673740954380,BTC,1.5106703489831785,1.6469031233456854,1.2512381809995496,0.7803097739006587,2.5752592062924564,1.2202486678507993,1.3792529145848202,1.271178741766977,1.1267545725223307,2.4352456200618344,4.730659025787966,0.20860526951897512,21006.1,820
1673740959084,BTC,1.4703557312252966,1.5980774227071965,1.2381378692927485,0.7633574325515782,2.5714285714285716,0.8779342723004695,1.3562676720075402,1.1743857360295715,1.0622808826562178,2.4258307639602603,4.279831045406547,0.20598166907862997,21001.1,715
1673740964663,BTC,1.463054187192118,1.592016588906169,1.206531332744925,0.7627357659086904,2.4977264777894366,0.8779342723004695,1.3562676720075402,1.1743857360295715,1.0622808826562178,2.4083162917518743,4.376344086021505,0.20598166907862997,21001.1,836
1673740969966,BTC,1.377555872563005,1.4777006937561943,1.2070183182520413,0.7331022530329289,2.4952813701502974,0.7876296031462282,1.3441162681669012,1.101281781886951,1.0100502512562815,2.1826861871419476,4.1975051975051985,0.20598166907862997,20995.5,1759
1673740974652,BTC,1.3397285914833879,1.4336821611097588,1.18435998252512,0.7328019407381736,2.487966515521451,0.6854879487611664,1.3441162681669012,1.0635575732562939,1.006823198876179,2.027550711474417,4.017561465127947,0.20598166907862997,20989.6,262
1673740979345,BTC,1.327205026762858,1.4277737314882255,1.1987686895338612,0.7470300489168413,2.377237419790611,0.6801075268817204,1.3326335432703524,1.0903010033444815,0.9996000799840032,1.8595939376608523,3.732607666824421,0.20598166907862997,20985.9,10
1673740983785,BTC,1.3501762632197416,1.51004016064257,1.2138587558113791,0.6329196603527106,2.4806822137138878,0.5082956259426848,1.1645021645021643,0.8298261665141812,0.8632383081796161,2.0864197530864197,3.4742729306487696,0.8800526414739613,20983.2,481
1673740989827,BTC,1.3310023310023311,1.4752475247524752,1.1982853374367992,0.6542597187758478,2.466204506065858,0.4511681903932666,1.028397565922921,0.7985611510791366,0.8148820326678765,2.077870113881194,3.4722719141323792,0.8800526414739613,20972.2,144
1673740994656,BTC,1.3315458148752624,1.4795437639474338,1.2163120567375887,0.6493485073396008,2.46860908775581,0.38619351261436097,1.0391517128874388,0.8181818181818182,0.81257930034439,2.0609121518212428,3.5977011494252875,0.8800526414739613,20976.4,815
1673740999351,BTC,1.307337332718043,1.4539877300613497,1.1958717610891525,0.639344262295082,2.5075412136092594,0.38619351261436097,1.0391517128874388,0.7325017325017326,0.783166904422254,2.03951367781155,3.3196544276457884,0.8800526414739613,20964.7,463
1673741004119,BTC,1.2502250225022504,1.3752969121140142,1.129471890971039,0.6134236850596968,2.423485107839781,0.38389150290617213,1.0391517128874388,0.7370158068438423,0.7376194613379671,2.0432136335970785,3.07000407000407,0.8800526414739613,20960.5,334
1673741008959,BTC,1.20799293442261,1.3078698361412417,1.1190930281839373,0.631055292774425,2.3456005352960854,0.4587892049598833,1.113718030014796,0.7190991920233797,0.650709805216243,2.0021014710297207,2.9541320680110714,0.8800526414739613,20951.9,631
1673741015078,BTC,1.1172983273343216,1.2089684117517119,1.014098690835851,0.6033349366682701,1.5549310168625448,0.4581510644502771,1.130379207498935,0.7229496898690558,0.6496205872649291,1.7314941272876263,2.894080996884735,0.4673514306676449,20951.0,1641
1673741019533,BTC,1.0850708924103418,1.1987686895338612,0.9113149847094801,0.5698587127158555,1.5549310168625448,0.47841513897102306,1.0597322348094749,0.7316017316017316,0.6105653084232565,1.6903416733925207,2.4782608695652173,0.4673514306676449,20949.9,71
1673741024077,BTC,1.0894274968658588,1.196836555360281,0.9264110961279138,0.5656802880851731,1.5380710659898478,0.5103458692040478,1.0768431983385256,0.7173278378842523,0.6105653084232565,1.7359781121751028,2.3156498673740056,0.4673514306676449,20952.6,19
1673741029162,BTC,1.0785699438786116,1.1973192704900022,0.9120458891013385,0.5547263681592041,1.5471217524197658,0.5103458692040478,1.073828287017835,0.7137960582690659,0.6087516087516088,1.6588673225206063,2.1065548306927617,0.4673514306676449,20947.0,618
1673741034114,BTC,1.073828287017835,1.1949078138718172,0.9290123456790123,0.5506280043417584,1.5201612903225807,0.5103458692040478,1.072538860103627,0.7120356103406952,0.6046213093709885,1.5806451612903225,2.082614056720099,0.4673514306676449,20942.1,333
